promoter,route_id,visit_order,store,address,lat,lon
1,8,2,Farmacia del Ahorro,GABRIEL MANCERA BENITO JUAREZ,19.382338,-99.1652415
1,8,3,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
1,8,4,WALMART EXPRESS,ALTAMIRANO # 46 COL. TIZAPAN DE SAN ANGEL CP. 1090 DEL. O MPIO. ALVARO OBREGÓN,19.3391339,-99.1934976
1,8,5,SUPERCENTER,Superama INSURGENTES SUR 4120,19.2820438,-99.1732746
1,9,0,Farmacia del Ahorro,AV. COYOACAN BENITO JUAREZ,19.3793293,-99.1690698
1,9,1,Farmacia del Ahorro,AV. REVOLUCION ALVARO OBREGON,19.3692081,-99.1885131
1,9,2,Farmacia del Ahorro,AV. INSURGENTES ALVARO OBREGON,19.3417227,-99.1895966
1,9,3,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
1,9,4,FRESKO,"La Comer PLAZUELA  FAMA NO.1 COL LA FAMA. XX   C.P. 14410   CENTRO,   CIUDAD DE MEXICO",19.2889113,-99.17922
1,9,5,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO XOCHIMILCO 12-13,19.2572314,-99.1029664
1,10,0,FRESKO,"La Comer PLAZUELA  FAMA NO.1 COL LA FAMA. XX   C.P. 14410   CENTRO,   CIUDAD DE MEXICO",19.2889113,-99.17922
1,10,1,Farmacia del Ahorro,AV. PROLONGACION DIVISION DEL NORTE TLALPAN,19.2793651,-99.1230282
1,10,2,Farmacia del Ahorro,CERRO JUVENCIA COYOACAN,19.3421676,-99.1365776
1,10,3,Farmacia del Ahorro,MADRID COYOACAN,19.3437444,-99.1561883
1,10,4,WALMART EXPRESS,AV. UNIVERSIDAD # 1000 COL. SANTA CRUZ ATOYAC CP. 3310 DEL. O MPIO. BENITO JUÁREZ,19.3670932,-99.1659742
1,10,5,SUPERCENTER,Superama CALZ DE LOS LEONES 242,19.3577363,-99.197996
1,11,0,SUPERCENTER,Superama MAYORAZGO 130,19.3589842,-99.1674276
1,11,1,CHED SELECTO,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
1,11,2,SUPERCENTER,Superama CALZ DE LOS LEONES 242,19.3577363,-99.197996
1,11,3,WALMART EXPRESS,Superama AV TOLUCA # 511,19.3395079,-99.2188982
1,11,4,SUPERCENTER,Supercenter INSURGENTES SUR # 4177,19.2840103,-99.1758052
1,11,5,Farmacia del Ahorro,CALZ. DE TLALPAN TLALPAN,19.2959042,-99.154345
1,12,0,WALMART EXPRESS,AV. UNIVERSIDAD # 1894 COL. OXTOPULCO UNIVERSIDAD CP. 4350 DEL. O MPIO. ALVARO OBREGÓN,19.341832,-99.181451
1,12,1,SUPERCENTER,Superama P ROMERO DE TERREROS # 1461,19.341471,-99.1746778
1,12,2,SUPERCENTER,Superama MAYORAZGO 130,19.3589842,-99.1674276
1,12,3,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
1,12,4,SUPERCENTER,Supercenter AV CENTRO COMERCIAL # 190,19.3064068,-99.1873094
1,12,5,SUPERCENTER,Superama CALZ ACOXPA # 436 B,19.2976923,-99.1372521
1,13,0,Nutrisa,AV. REVOLUCIÓN # 1267 # 1267 COL. LOS ALPES CP. 1040 DEL. O MPIO. ALVARO OBREGÓN,19.3610905,-99.1897619
1,13,1,BODEGA AURRERA,Supercenter AV COPILCO # 164,19.3382654,-99.1842526
1,13,2,Farmacia del Ahorro,RIO MAGDALENA ALVARO OBREGON,19.337654,-99.1963637
1,13,3,FRESKO,"La Comer MIGUEL ANGEL DE QUEVEDO NO 443 ROMERO DE TERREROS  CIUDAD DE MEXICO XX   C.P. 04310   CENTRO,   CIUDAD DE MEXICO",19.3451402,-99.1718753
1,13,4,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO PLAZA AMERICAS 07-12,19.3129837,-99.1356244
1,13,5,WALMART EXPRESS,Superama CALZ DE TLALPAN # 4467,19.2954137,-99.1560986
1,14,0,Farmacia del Ahorro,AV. SANTA URSULA COYOACAN,19.309864,-99.1557078
1,14,1,BODEGA AURRERA,Supercenter AV COPILCO # 164,19.3382654,-99.1842526
1,14,2,LA COMER,"Sumesa COMUNAL #7 ESQ. AV. REVOLUCION COL. SAN ANGEL DELEG. ALVARO OBREGON. XX   C.P. 01000   CENTRO,   CIUDAD DE MEXICO",19.3462906,-99.1900051
1,14,3,FRESKO,"La Comer PERPETUA #35  COL. SAN JOSE INSURGENTES XX   C.P. 03900   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3662814,-99.1816531
1,14,4,Farmacia del Ahorro,CALZ. DE TLALPAN BENITO JUAREZ,19.3793903,-99.140065
1,14,5,CITY MARKET,"La Comer AV.LAS TORRES#446 COL.OLIVAR DE LOS PADRES XX   C.P. 01780   CENTRO,   CIUDAD DE MEXICO",19.3346001,-99.2267744
1,15,0,Farmacia del Ahorro,FELIX CUEVAS BENITO JUAREZ,19.3722067,-99.1718781
1,15,1,Farmacia del Ahorro,AVENIDA UNIVERSIDAD BENITO JUAREZ,19.3670043,-99.1672531
1,15,2,WALMART EXPRESS,AV. UNIVERSIDAD # 1000 COL. SANTA CRUZ ATOYAC CP. 3310 DEL. O MPIO. BENITO JUÁREZ,19.3670932,-99.1659742
1,15,3,SUPERCENTER,Superama HERIBERTO FRIAS # 1107,19.3818281,-99.1625887
1,15,4,WALMART EXPRESS,AV. UNIVERSIDAD # 1894 COL. OXTOPULCO UNIVERSIDAD CP. 4350 DEL. O MPIO. ALVARO OBREGÓN,19.341832,-99.181451
1,15,5,WALMART EXPRESS,Superama AV REVOLUCION # 1817,19.3416616,-99.1913963
1,16,0,WALMART EXPRESS,Superama AV REVOLUCION # 1817,19.3416616,-99.1913963
1,16,1,BODEGA AURRERA,Supercenter AV COPILCO # 164,19.3382654,-99.1842526
1,16,2,Nutrisa,"Av. Real Mayorazgo 130, Col. Xoco, Benito Juárez, CP 03330. CDMX / 2do nivel",19.3608752,-99.1698638
1,16,3,Farmacia del Ahorro,AV UNIVERSIDAD BENITO JUAREZ,19.3670043,-99.1672531
1,16,4,WALMART EXPRESS,Superama AV TOLUCA # 511,19.3395079,-99.2188982
1,16,5,SUPERCENTER,Superama BLVD PICACHO AJUSCO # 8,19.3024453,-99.2067979
1,17,0,Farmacia del Ahorro,PEDRO ENRIQUE UREÑA COYOACAN,19.3353452,-99.1638194
1,17,1,WALMART EXPRESS,CALZADA DEL HUESO # 670 COL. FRACCIONAMIENTO LOS ROBLES CP. 4940 DEL. O MPIO. COYOACÁN,19.3437444,-99.1561883
1,17,2,Nutrisa,Nutrisa MITIKAH,19.3598702,-99.1686142
1,17,3,Nutrisa,AV. UNIVERSIDAD # 740 COL. SANTA CRUZ ATOYAC CP. 3310 DEL. O MPIO. BENITO JUÁREZ,19.3732069,-99.1623941
1,17,4,WALMART EXPRESS,AV. SAN JERÓNIMO # 630 COL. LA OTRA BANDA CP. 10200 DEL. O MPIO. ALVARO OBREGÓN,19.3262082,-99.2114565
1,17,5,WALMART EXPRESS,CALZ. DEL HUESO # 519 COL. RESIDENCIAL ACOXPA CP. 14300 DEL. O MPIO. COYOACÁN,19.3026292,-99.1233066
1,18,0,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
1,18,1,WALMART EXPRESS,Superama AV CONTRERAS # 386,19.3213415,-99.2218556
1,18,2,SUPERCENTER,Superama AV REVOLUCION # 1151,19.3649804,-99.1895317
1,18,3,Farmacia del Ahorro,GABRIEL MANCERA BENITO JUAREZ,19.382338,-99.1652415
1,18,4,SUPERCENTER,Superama AVE COYOACAN # 116,19.3437444,-99.1561883
1,18,5,Nutrisa,Nutrisa GRAN PATIO TLALPAN,19.284099,-99.176012
1,19,0,LA COMER,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
1,19,1,LA COMER,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
1,19,2,SUPERCENTER,Superama AVE COYOACAN # 116,19.3437444,-99.1561883
1,19,3,Farmacia del Ahorro,CALZADA DE LOS LEONES ALVARO OBREGON,19.3597984,-99.1975888
1,19,4,WALMART EXPRESS,PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
1,19,5,FRESKO,"La Comer PLAZUELA  FAMA NO.1 COL LA FAMA. XX   C.P. 14410   CENTRO,   CIUDAD DE MEXICO",19.2889113,-99.17922
1,20,0,WALMART EXPRESS,PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
1,20,1,CHEDRAUI,"City Market AV SAN JERONIMO NO 190 COL LA OTRA BANDA DELEGACION COYOACAN XX   C.P. 04510   SUR,   CIUDAD DE MEXICO",19.3355011,-99.1960415
1,20,2,WALMART EXPRESS,Superama AV REVOLUCION # 1817,19.3416616,-99.1913963
1,20,3,WALMART EXPRESS,Superama AVE DIVISION DEL NTE # 3651,19.3398779,-99.1479651
1,20,4,Farmacia del Ahorro,AVENIDA DIV. DEL NORTE COYOACAN,19.3285302,-99.1425043
1,20,5,Farmacia del Ahorro,CALZ. DE ARENAL XOCHIMILCO,19.2806858,-99.1409494
1,21,0,SUPERCENTER,Superama P ROMERO DE TERREROS # 1461,19.341471,-99.1746778
1,21,1,SUPERCENTER,Supercenter AV UNIVERSIDAD # 936 A,19.3686975,-99.1641264
1,21,2,SUPERCENTER,Supercenter CALZ DE LAS AGUILAS # 820,19.3528526,-99.2153484
1,21,3,WALMART EXPRESS,PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
1,21,4,Farmacia del Ahorro,CALZADA DE ACOXPA TLALPAN,19.2955124,-99.1319603
1,21,5,Farmacia del Ahorro,AV. SANTA ANA COYOACAN,19.329123,-99.1212867
1,22,0,SUPERCENTER,Superama AV RIO CHURUBUSCO # 583,19.368579,-99.121275
1,22,1,SUPERCENTER,Superama AV RIO CHURUBUSCO # 583,19.368579,-99.121275
1,22,2,SUPERCENTER,Supercenter CALZ DE TLALPAN # 1037,19.380356,-99.1411184
1,22,3,WALMART EXPRESS,AV. SAN FERNANDO # 649 COL. PEÑA POBRE CP. 14060 DEL. O MPIO. COYOACÁN,19.2981371,-99.1815197
1,22,4,FRESKO,"La Comer PLAZUELA  FAMA NO.1 COL LA FAMA. XX   C.P. 14410   CENTRO,   CIUDAD DE MEXICO",19.2889113,-99.17922
1,22,5,SUPERCENTER,Superama INSURGENTES SUR 4120,19.2820438,-99.1732746
1,23,0,Farmacia del Ahorro,INSURGENTES SUR TLALPAN,19.2921463,-99.1762967
1,23,1,Farmacia del Ahorro,ANILLO PERIFERICO SUR COYOACAN,19.3032507,-99.1796035
1,23,2,Farmacia del Ahorro,AV. CANAL DE MIRAMONTES TLALPAN,19.2711339,-99.1916322
1,23,3,WALMART EXPRESS,ALTAMIRANO # 46 COL. TIZAPAN DE SAN ANGEL CP. 1090 DEL. O MPIO. ALVARO OBREGÓN,19.3391339,-99.1934976
1,23,4,Farmacia del Ahorro,LOMAS DE PLATEROS ALVARO OBREGON,19.3674239,-99.2002892
1,23,5,SUPERCENTER,Superama EJE 7 FELIX CUEVAS # 374,19.3730258,-99.1728738
2,0,0,Nutrisa,CARRETERA ZUMPANGO-LOS REYES # 2000 COL. BUENAVISTA CP. 55635 DEL. O MPIO. ZUMPANGO,19.78219,-99.02709
2,0,1,Farmacia del Ahorro,AV SANTA CRUZ TECAMAC,19.7733948,-98.9857333
2,0,2,WALMART EXPRESS,CARRETERA MÉXICO-TEXCOCO # 14 COL. RANCHERÍA ATLAUTENCO CP. 55065 DEL. O MPIO. ECATEPEC,19.681668,-98.9887223
2,0,3,CITY MARKET,"La Comer AV PRADOS Y PRADERAS S/N SN PABLO DE LAS SALINAS XX   C.P. 54930   TULTITLAN,   ESTADO DE MEXICO",19.6712844,-99.0912127
2,0,4,SUPERCENTER,Supercenter VIA JOSE LOPEZ PORTILLO # 101,19.6368846,-99.0974126
2,0,5,Nutrisa,"VÍA JOSÉ LOPEZ PORTILLO NO. 220 L-9I Y L-9J, COL. SAN LORENZO TETLIXTAC, COACALCO DE BERRIOZABAL, ESTADO DE MÉXICO, CP 55714",19.6271211,-99.0819506
2,1,0,Farmacia del Ahorro,VIALIDAD MEXIQUENSE ANTES BOULEVARD DE LA LUZ COACALCO DE BERRIOZABAL,19.6326046,-99.1090105
2,1,1,Nutrisa,"VÍA JOSÉ LÓPEZ PORTILLO NO. 105 L-34, COL. ZACUAUTITLA, COACALCO DE BERRIOZABAL, ESTADO DE MÉXICO, CP 55700.",19.6368142,-99.0965533
2,1,2,CITY MARKET,"La Comer AV PRADOS Y PRADERAS S/N SN PABLO DE LAS SALINAS XX   C.P. 54930   TULTITLAN,   ESTADO DE MEXICO",19.6712844,-99.0912127
2,1,3,WALMART EXPRESS,CARRETERA MÉXICO-TEXCOCO # 14 COL. RANCHERÍA ATLAUTENCO CP. 55065 DEL. O MPIO. ECATEPEC,19.681668,-98.9887223
2,1,4,WALMART EXPRESS,CARRETERA MÉXICO-TEXCOCO # 14 COL. RANCHERÍA ATLAUTENCO CP. 55065 DEL. O MPIO. ECATEPEC,19.681668,-98.9887223
2,1,5,Farmacia del Ahorro,AV MEXICO ECATEPEC DE MORELOS,19.5607983,-99.0368809
2,2,0,SUPERCENTER,Supercenter VIA JOSE LOPEZ PORTILLO # 101,19.6368846,-99.0974126
2,2,1,Nutrisa,Nutrisa PLAZA COACALCO,19.626776,-99.082262
2,2,2,Nutrisa,"AV. BOSQUES DEL ESTADO DE MÉXICO, MZ 1, LT. 1 SECCIÓN 1 , COL. LOS HEROÉS TECAMAC, ESTADO DE MÉXICO, CP 55764",19.6200469,-99.0359727
2,2,3,SUPERCENTER,Supercenter CARR FED MEXICO TEXCOCO KM 30.,19.6145743,-98.9684848
2,2,4,Farmacia del Ahorro,AV CENTRAL ECATEPEC DE MORELOS,19.5279489,-99.03085
2,2,5,Nutrisa,AV. CENTRAL HANG GONZÁLEZ # ESQUINA 1º MAYO COL. JARDINES DE MORELOS CP. 55075 DEL. O MPIO. ECATEPEC,19.5279489,-99.03085
2,3,0,Farmacia del Ahorro,AV MEXICO ECATEPEC DE MORELOS,19.5607983,-99.0368809
2,3,1,Nutrisa,AV. CENTRAL CARLOS HANK GONZALEZ # S/N COL. SANTA MARIA TULTETLAC CP. 55400 DEL. O MPIO. ECATEPEC,19.5712842,-99.0584911
2,3,2,Nutrisa,"AV. INSURGENTES ESQ. CON AV. PASEO DE LAS AMÉRICAS 138, CONJUNTO URBANO LAS AMÉRICAS, ECATEPEC DE MORELOS, EDO. DE MÉX.",19.5838419,-99.0121767
2,3,3,SUPERCENTER,Supercenter CARR FED MEXICO TEXCOCO KM 30.,19.6145743,-98.9684848
2,3,4,SUPERCENTER,Supercenter CARR FED MEXICO TEXCOCO KM 30.,19.6145743,-98.9684848
2,3,5,Farmacia del Ahorro,AV SANTA CRUZ TECAMAC,19.7733948,-98.9857333
2,4,0,Farmacia del Ahorro,AV CENTRAL ECATEPEC DE MORELOS,19.5279489,-99.03085
2,4,1,Nutrisa,Nutrisa PASEO VENTURA,19.581542,-99.018726
2,4,2,Nutrisa,VÍA JOSÉ LÓPEZ PORTILLO # 1 COL. SAN FRANCISCO COACALCO CP. 55712 DEL. O MPIO. COACALCO DE BERRÍOZABAL,19.6391892,-99.0890882
2,4,3,WALMART EXPRESS,CARRETERA MÉXICO-TEXCOCO # 14 COL. RANCHERÍA ATLAUTENCO CP. 55065 DEL. O MPIO. ECATEPEC,19.681668,-98.9887223
2,4,4,Nutrisa,Nutrisa TECAMAC POWER CENTER,19.6978296,-98.9786509
2,4,5,Nutrisa,"AV. MATAMOROS S/N SAN PABLO DE LAS SALINAS LOC. 24E-18, TULTITLAN, EDO, DE MEX, C.P. 54930",19.7493786,-99.0705754
2,5,0,Nutrisa,CARR. FED. MÉXICO-PACHUCA # KM 36.5 COL. HUEYOTENCO CP. 55740 DEL. O MPIO. TECÁMAC,19.701291,-98.9799456
2,5,1,SUPERCENTER,Supercenter CARR FED MEXICO TEXCOCO KM 30.,19.6145743,-98.9684848
2,5,2,SUPERCENTER,Supercenter VIA JOSE LOPEZ PORTILLO # 101,19.6368846,-99.0974126
2,5,3,Farmacia del Ahorro,VIALIDAD MEXIQUENSE ANTES BOULEVARD DE LA LUZ COACALCO DE BERRIOZABAL,19.6326046,-99.1090105
2,5,4,CITY MARKET,"La Comer AV PRADOS Y PRADERAS S/N SN PABLO DE LAS SALINAS XX   C.P. 54930   TULTITLAN,   ESTADO DE MEXICO",19.6712844,-99.0912127
2,5,5,CITY MARKET,"La Comer AV PRADOS Y PRADERAS S/N SN PABLO DE LAS SALINAS XX   C.P. 54930   TULTITLAN,   ESTADO DE MEXICO",19.6712844,-99.0912127
2,6,0,Nutrisa,Nutrisa MULTIPLAZA OJO DE AGUA TECAMAC,19.66656,-99.0187626
2,6,1,Nutrisa,CARRETERA A TONATITLA PARCELA NO. 36 Y 37 # S/N COL. EJIDO DE SAN FRANCISCO CUAUTLIQUIXCA CP. 55770 DEL. O MPIO. TECÁMAC,19.6846169,-98.9887223
2,6,2,Nutrisa,AV. REVOLUCIÓN S/N ESQ. CONSTITUCIÓN # S/N COL. SAN CRUSTÓBAL CP. 55000 DEL. O MPIO. ECATEPEC,19.604292,-99.0464724
2,6,3,SUPERCENTER,Supercenter VIA JOSE LOPEZ PORTILLO # 101,19.6368846,-99.0974126
2,6,4,Nutrisa,AV. CENTRAL MZ 632 # 50 COL. CIUDAD AZTECA CP. 55120 DEL. O MPIO. ECATEPEC,19.5348037,-99.027693
2,7,0,Farmacia del Ahorro,AV. CUITLAHUAC MIGUEL HIDALGO,19.469033,-99.1736865
2,7,1,CITY MARKET,"La Comer NOGAL 212 ESQ.CARPIO COL.STA MA LA RIBERA. XX   C.P. 06400   CENTRO,   CIUDAD DE MEXICO",19.4494019,-99.1568242
2,7,2,Farmacia del Ahorro,MEZQUITAL CUAUHTEMOC,19.4593048,-99.1231346
2,7,3,WALMART EXPRESS,Superama AV. ING EDUARDO MOLINA  # 6730,19.4779083,-99.099081
2,7,4,WALMART EXPRESS,ANTONIO M. ANZA # 20 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4112953,-99.1556476
2,7,5,CHED SELECTO,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
2,8,0,Farmacia del Ahorro,PELICANOS GUSTAVO A MADERO,19.4753299,-99.0993479
2,8,1,Farmacia del Ahorro,AV INSTITUTO POLITECNICO NACIONAL GUSTAVO A MADERO,19.4920299,-99.1331687
2,8,2,Nutrisa,FRANCISCO I. MADERO # 40 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4338062,-99.1369894
2,8,3,CHED SELECTO,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
2,8,4,WALMART EXPRESS,MELCHOR OCAMPO # 193 COL. VERÓNICA ANZURES CP. 11300 DEL. O MPIO. CUAUHTÉMOC,19.4353234,-99.1711742
2,8,5,WALMART EXPRESS,Superama HORACIO # 1740,19.4338116,-99.1899693
2,9,0,WALMART EXPRESS,ANTONIO M. ANZA # 20 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4112953,-99.1556476
2,9,1,CHED SELECTO,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
2,9,2,Farmacia del Ahorro,NUEVO LEON MIGUEL HIDALGO,19.4081118,-99.1722323
2,9,3,Farmacia del Ahorro,AV. RIO CHURUBUSCO IZTACALCO,19.4083911,-99.0969201
2,9,4,SUPERCENTER,Superama AV MONTEVIDEO # 360,19.4902119,-99.1340459
2,9,5,Nutrisa,AV. MONTEVIDEO # 363 COL. LINDAVISTA CP. 7300 DEL. O MPIO. GUSTAVO A. MADERO,19.4925098,-99.1335519
2,10,0,Farmacia del Ahorro,FLORENCIA CUAUHTEMOC,19.4252434,-99.1668153
2,10,1,SUPERCENTER,Superama LAGO ALBERTO # 320,19.4408518,-99.1847365
2,10,2,Farmacia del Ahorro,CALZADA CAMARONES AZCAPOTZALCO,19.4680836,-99.1762286
2,10,3,SUPERCENTER,Superama AV MONTEVIDEO # 360,19.4902119,-99.1340459
2,10,4,WALMART EXPRESS,AV . INSURGENTES SUR # 1352 COL. DEL VALLE CP. 3100 DEL. O MPIO. BENITO JUÁREZ,19.3957972,-99.1715799
2,10,5,Farmacia del Ahorro,CALLE 4 IZTACALCO,19.3884266,-99.1069197
2,11,0,Farmacia del Ahorro,AV. INSURGENTES SUR CUAUHTEMOC,19.4157981,-99.1654022
2,11,1,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
2,11,2,Nutrisa,CALLE GUADALAJARA 53 COL. ROMA # 53 COL. ROMA CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4095846,-99.1575732
2,11,3,Farmacia del Ahorro,AV  RIO CHURUBUSCO IZTACALCO,19.4083911,-99.0969201
2,11,4,Nutrisa,"AVENIDA CONSTITUCIÓN DE LA REPÚBLICA NO. 221, PRADERA I SECC, GUSTAVO A. MADERO, 07500 CIUDAD DE MÉXICO",19.4801035,-99.0655794
2,11,5,SUPERCENTER,Supercenter NEXTENGO # 78 II A,19.4740464,-99.189213
2,12,0,CITY MARKET,"La Comer NOGAL 212 ESQ.CARPIO COL.STA MA LA RIBERA. XX   C.P. 06400   CENTRO,   CIUDAD DE MEXICO",19.4494019,-99.1568242
2,12,1,LA COMER,"Sumesa COLIMA # 15 COL. ROMA DELEG. CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4204687,-99.1581559
2,12,2,Farmacia del Ahorro,XOLA BENITO JUAREZ,19.3958695,-99.1544945
3,0,0,LA COMER,"Sumesa VIRGILIO # 15  COL.POLANCO DELEG. MIGUEL HIDALGO. XX   C.P. 11560   CENTRO,   CIUDAD DE MEXICO",19.4308628,-99.1968951
3,0,1,Farmacia del Ahorro,RUBEN DARIO MIGUEL HIDALGO,19.4280383,-99.1863831
3,0,2,WALMART EXPRESS,Superama HOMERO # 310,19.4349022,-99.1858385
3,0,3,SUPERCENTER,Supercenter NEXTENGO # 78 II A,19.4740464,-99.189213
3,0,4,Nutrisa,AV. CUAUHTÉMOC # 462 COL. PIEDAD NARVARTE CP. 3020 DEL. O MPIO. CUAUHTÉMOC,19.3969198,-99.1561339
3,0,5,SUPERCENTER,Supercenter CALZ SN JUAN DE ARAGON # 516,19.4798101,-99.0958739
3,1,0,LA COMER,"Sumesa PLUTARCO ELIAS CALLES 1160 COL.MARTE, DELEG. IZTACALCO. XX   C.P. 08450   CENTRO,   CIUDAD DE MEXICO",19.4302678,-99.1373136
3,1,1,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
3,1,2,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
3,1,3,SUPERCENTER,Superama LAGO ALBERTO # 320,19.4408518,-99.1847365
3,1,4,Farmacia del Ahorro,AV INSTITUTO POLITECNICO NACIONAL GUSTAVO A MADERO,19.4920299,-99.1331687
3,1,5,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO TEZONTLE 12-15,19.3961294,-99.113074
3,2,0,LA COMER,"Sumesa COLIMA # 15 COL. ROMA DELEG. CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4204687,-99.1581559
3,2,1,Nutrisa,Nutrisa PLAZA INSURGENTES,19.412603,-99.165818
3,2,2,WALMART EXPRESS,MELCHOR OCAMPO # 193 COL. VERÓNICA ANZURES CP. 11300 DEL. O MPIO. CUAUHTÉMOC,19.4353234,-99.1711742
3,2,3,WALMART EXPRESS,Superama HORACIO # 1740,19.4338116,-99.1899693
3,2,4,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
3,2,5,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,3,0,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
3,3,1,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
3,3,2,WALMART EXPRESS,ANTONIO M. ANZA # 20 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4112953,-99.1556476
3,3,3,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,3,4,Farmacia del Ahorro,MIGUEL BERNARD GUSTAVO A MADERO,19.512034,-99.1403235
3,3,5,SUMESA,Supercenter AV CENTRAL CARLOS HANK GLZ # S,19.5003346,-99.0429903
3,4,0,CHEDRAUI,"City Market LAGO ZURICH NO. 245 COL AMPLIACION GRANADA  XX   C.P. 11529   MIGUEL HIDALGO,   CIUDAD DE MEXICO",19.4430126,-99.203178
3,4,1,Nutrisa,LAGO ALBERTO ESQ. MARIANO ESCOBEDO # 320 COL. ANAHUAC CP. 5160 DEL. O MPIO. MIGUEL HIDALGO,19.4379482,-99.1834831
3,4,2,FRESKO,"La Comer LAGO XOCHIMILCO NO 343 ESQ LAGO ALBERTO COL ANAHUAC DELEG MIGUEL HIDAL XX   C.P. 11320   Poniente,   CIUDAD DE MEXICO",19.4382984,-99.1795932
3,4,3,LA COMER,"Sumesa LONDRES Y BRUSELAS COL.JUAREZ. DELEG. CUAUTEMOC. XX   C.P. 06600   CENTRO,   CIUDAD DE MEXICO",19.4287826,-99.1566493
3,4,4,Farmacia del Ahorro,DONCELES CUAUHTEMOC,19.4362835,-99.1358465
3,4,5,LA COMER,"La Comer CALZ.DE HUESO #530 COL.ESQ CANAL DE MIRAMONTES, FRACC. LOS GIRASOLES. XX   C.P. 04929   CENTRO,   CIUDAD DE MEXICO",19.4326077,-99.133208
3,5,0,LA COMER,"Sumesa BAJIO Y TLACOTALPAN 266 COL. ROMA DELEGACION CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4029754,-99.1658757
3,5,1,LA COMER,"Sumesa MIER Y PESADO # 319  COL. DEL VALLE DELEG. BENITO JUAREZ. XX   C.P. 03100   CENTRO,   CIUDAD DE MEXICO",19.3939565,-99.1657484
3,5,2,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
